run_id,command_id,command_type,complexity,method,valid_json,schema_valid,compiled_success,prompt_tokens,completion_tokens,latency_ms,retry_count,error_type,matched_task_coverage,uav_set_accuracy,formation_accuracy,center_error,radius_error,duration_error,motion_style_accuracy,safety_factor_error,trigger_accuracy,field_accuracy,exact_task_accuracy,rejection_accuracy,normalized_response
minimax_m27_100x4,invalid_13,invalid/ambiguous,2,few_shot_json,True,True,False,561,940,17894,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_14,invalid/ambiguous,3,plain_json,True,True,False,199,417,7245,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_14,invalid/ambiguous,3,few_shot_json,True,True,False,557,445,9272,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_13,invalid/ambiguous,2,lfs_schema,True,True,True,266,1541,29576,0,unexpected_task,,,,,,,,,,,,0.0,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,0.0,0.0],""r"":2.0,""T"":5.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""pg1""},{""U"":[1,2,3,4,5],""F"":""Line"",""c"":[0.0,0.0,0.0],""r"":1.0,""T"":5.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""pg1""}]}"
minimax_m27_100x4,invalid_13,invalid/ambiguous,2,dense_waypoints,True,True,False,516,5447,87330,1,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_15,invalid/ambiguous,4,few_shot_json,True,True,False,564,561,8175,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_14,invalid/ambiguous,3,dense_waypoints,True,True,False,254,440,8706,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_14,invalid/ambiguous,3,lfs_schema,True,True,False,262,500,10255,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_15,invalid/ambiguous,4,plain_json,True,True,False,412,2347,41978,1,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_16,invalid/ambiguous,5,few_shot_json,True,True,False,559,262,5370,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_16,invalid/ambiguous,5,plain_json,True,True,False,201,787,16014,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_15,invalid/ambiguous,4,lfs_schema,True,True,False,269,1169,23113,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_15,invalid/ambiguous,4,dense_waypoints,True,False,False,783,7781,129448,2,normalization_error,,,,,,,,,,,,0.0,null
minimax_m27_100x4,invalid_17,invalid/ambiguous,2,plain_json,True,True,False,202,246,5826,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_16,invalid/ambiguous,5,lfs_schema,True,True,False,264,436,7341,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_17,invalid/ambiguous,2,few_shot_json,True,True,False,560,949,19066,0,wrong_rejection,,,,,,,,,,,,0.0,"{""error"":""missing_formation""}"
minimax_m27_100x4,invalid_16,invalid/ambiguous,5,dense_waypoints,True,True,False,512,2078,40470,1,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_18,invalid/ambiguous,3,few_shot_json,True,True,False,576,692,11487,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_18,invalid/ambiguous,3,plain_json,True,True,False,218,1039,18336,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_17,invalid/ambiguous,2,lfs_schema,True,True,False,265,1112,21342,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_17,invalid/ambiguous,2,dense_waypoints,True,True,True,514,4691,76098,1,unexpected_task,,,,,,,,,,,,0.0,"{""lfs_version"":""1.0"",""tasks"":[{""U"":[1,2,3,4,5],""F"":""Circle"",""c"":[0.0,0.0,10.0],""r"":5.0,""T"":5.0,""m"":""normal"",""s"":1.0,""q"":""direct"",""parallel_group"":""circle_1""}]}"
minimax_m27_100x4,invalid_18,invalid/ambiguous,3,lfs_schema,True,True,False,281,1068,15419,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
minimax_m27_100x4,invalid_18,invalid/ambiguous,3,dense_waypoints,True,True,False,273,1318,22250,0,,,,,,,,,,,,,1.0,"{""error"":""ambiguous""}"
